DATA;WORK_ORDER;ID_OPERADOR;ID_EQUIPE;QTDE;ID_GRADE;ID_PRODUTO;ID_COR
15/05/2025;41208;2832;4755;2;5;343395;555757
15/05/2025;41209;2832;4755;11;5;330075;555762
15/05/2025;41209;2832;4755;15;5;330075;555762
15/05/2025;41210;2832;4755;1;6;342036;555762
15/05/2025;41211;4145;4911;4;7;347680;555754
15/05/2025;41212;4145;4911;31;7;342119;555756
15/05/2025;41213;4145;4911;4;3;346732;555760
15/05/2025;41214;4145;4911;2;3;342504;555754
15/05/2025;41211;4145;4911;12;3;347680;555754
15/05/2025;41211;4145;4911;13;3;347680;555754
15/05/2025;41212;4145;4911;72;3;342119;555756
15/05/2025;41213;4145;4911;3;4;346732;555760
15/05/2025;41214;4145;4911;2;4;342504;555754
15/05/2025;41211;4145;4911;11;4;347680;555754
15/05/2025;41211;4145;4911;11;4;347680;555754
15/05/2025;41212;4145;4911;60;4;342119;555756
15/05/2025;41213;4145;4911;4;5;346732;555760
15/05/2025;41211;4145;4911;2;5;347680;555754
15/05/2025;41212;4145;4911;28;5;342119;555756
16/05/2025;41215;2854;2917;2;7;351583;555758
16/05/2025;41216;2854;2917;9;7;346732;555755
16/05/2025;41217;2854;2917;21;7;342119;555754
16/05/2025;41218;2854;2917;0;3;341355;555754
16/05/2025;41219;2854;2917;2;3;330454;555762
16/05/2025;41220;2854;2917;4;3;342501;555756
16/05/2025;41215;2854;2917;6;3;351583;555758
16/05/2025;41216;2854;2917;1;3;346732;555755
16/05/2025;41217;2854;2917;21;3;342119;555754
16/05/2025;41221;2854;2917;4;3;342623;555761
16/05/2025;41219;2854;2917;3;4;330454;555762
16/05/2025;41220;2854;2917;4;4;342501;555756
16/05/2025;41215;2854;2917;5;4;351583;555758
16/05/2025;41218;2854;2917;1;5;341355;555754
16/05/2025;41219;2854;2917;3;5;330454;555762
16/05/2025;41220;2854;2917;2;5;342501;555756
16/05/2025;41215;2854;2917;4;5;351583;555758
16/05/2025;41219;2854;2917;0;6;330454;555762
16/05/2025;41220;2854;2917;0;6;342501;555756
16/05/2025;41222;4671;2917;7;7;341355;555754
16/05/2025;41222;4671;2917;9;3;341355;555754
16/05/2025;41223;2841;4752;6;7;341358;555754
16/05/2025;41224;2850;4752;1;7;332954;555754
16/05/2025;41224;2850;4752;3;7;332954;555754
16/05/2025;41224;2850;4752;5;7;332954;555754
16/05/2025;41224;2850;4752;6;7;332954;555754
16/05/2025;41225;2850;4752;4;7;346359;555755
16/05/2025;41224;2850;4752;2;3;332954;555754
16/05/2025;41224;2850;4752;3;3;332954;555754
16/05/2025;41224;2850;4752;4;3;332954;555754
16/05/2025;41224;2850;4752;6;3;332954;555754
16/05/2025;41224;2850;4752;6;3;332954;555754
16/05/2025;41224;2850;4752;7;3;332954;555754
16/05/2025;41224;2850;4752;2;4;332954;555754
16/05/2025;41224;2850;4752;6;4;332954;555754
16/05/2025;41224;2850;4752;6;4;332954;555754
16/05/2025;41224;2850;4752;7;4;332954;555754
16/05/2025;41225;2850;4752;2;4;346359;555755
16/05/2025;41224;2850;4752;4;5;332954;555754
16/05/2025;41224;2850;4752;5;5;332954;555754
16/05/2025;41224;2850;4752;5;5;332954;555754
16/05/2025;41224;2850;4752;6;5;332954;555754
16/05/2025;41224;2850;4752;6;5;332954;555754
16/05/2025;41225;2850;4752;6;5;346359;555755
16/05/2025;41226;2845;4753;2;7;330484;555759
16/05/2025;41226;2845;4753;5;7;330484;555759
16/05/2025;41226;2845;4753;6;7;330484;555759
16/05/2025;41226;2845;4753;5;3;330484;555759
16/05/2025;41226;2845;4753;9;3;330484;555759
16/05/2025;41226;2845;4753;12;3;330484;555759
16/05/2025;41226;2845;4753;13;3;330484;555759
16/05/2025;41227;2845;4753;9;3;346359;555755
16/05/2025;41228;2845;4753;6;3;355311;555759
16/05/2025;41229;2845;4753;4;3;347612;555759
16/05/2025;41226;2845;4753;2;4;330484;555759
16/05/2025;41226;2845;4753;6;4;330484;555759
16/05/2025;41226;2845;4753;10;4;330484;555759
16/05/2025;41226;2845;4753;13;4;330484;555759
16/05/2025;41227;2845;4753;5;4;346359;555755
16/05/2025;41226;2845;4753;7;5;330484;555759
16/05/2025;41226;2845;4753;9;5;330484;555759
16/05/2025;41230;4801;4753;3;7;328523;555754
16/05/2025;41231;4801;4753;1;7;347680;555754
16/05/2025;41230;4801;4753;8;3;328523;555754
16/05/2025;41231;4801;4753;5;3;347680;555754
16/05/2025;41230;4801;4753;6;4;328523;555754
16/05/2025;41231;4801;4753;2;4;347680;555754
16/05/2025;41230;4801;4753;3;5;328523;555754
16/05/2025;41231;4801;4753;1;5;347680;555754
16/05/2025;41232;3145;4754;5;7;343395;555760
16/05/2025;41233;3145;4754;4;7;343395;555757
16/05/2025;41233;3145;4754;5;7;343395;555757
16/05/2025;41233;3145;4754;6;7;343395;555757
16/05/2025;41233;3145;4754;6;7;343395;555757
16/05/2025;41233;3145;4754;6;7;343395;555757
16/05/2025;41233;3145;4754;7;3;343395;555757
16/05/2025;41233;3145;4754;8;3;343395;555757
16/05/2025;41233;3145;4754;10;3;343395;555757
16/05/2025;41233;3145;4754;11;3;343395;555757
16/05/2025;41233;3145;4754;11;3;343395;555757
16/05/2025;41233;3145;4754;11;3;343395;555757
16/05/2025;41233;3145;4754;7;4;343395;555757
16/05/2025;41233;3145;4754;8;4;343395;555757
16/05/2025;41233;3145;4754;11;4;343395;555757
16/05/2025;41233;3145;4754;11;4;343395;555757
16/05/2025;41233;3145;4754;12;4;343395;555757
16/05/2025;41233;3145;4754;3;5;343395;555757
16/05/2025;41233;3145;4754;5;5;343395;555757
16/05/2025;41233;3145;4754;5;5;343395;555757
16/05/2025;41233;3145;4754;6;5;343395;555757
16/05/2025;41233;3145;4754;6;5;343395;555757
16/05/2025;41234;2843;4911;25;3;342623;555754
16/05/2025;41234;2843;4911;22;4;342623;555754
16/05/2025;41234;2843;4911;11;5;342623;555754
16/05/2025;41234;2843;4911;2;6;342623;555754
16/05/2025;41235;4145;4911;7;7;344531;555761
16/05/2025;41235;4145;4911;15;7;344531;555761
16/05/2025;41236;4145;4911;2;7;343395;555755
16/05/2025;41237;4145;4911;1;7;334879;555756
16/05/2025;41237;4145;4911;1;7;334879;555756
16/05/2025;41235;4145;4911;7;3;344531;555761
16/05/2025;41235;4145;4911;7;3;344531;555761
16/05/2025;41235;4145;4911;8;3;344531;555761
16/05/2025;41235;4145;4911;8;3;344531;555761
16/05/2025;41235;4145;4911;9;3;344531;555761
16/05/2025;41235;4145;4911;9;3;344531;555761
16/05/2025;41235;4145;4911;9;3;344531;555761
16/05/2025;41235;4145;4911;12;3;344531;555761
16/05/2025;41236;4145;4911;0;3;343395;555755
16/05/2025;41236;4145;4911;4;3;343395;555755
16/05/2025;41236;4145;4911;5;3;343395;555755
16/05/2025;41237;4145;4911;1;3;334879;555756
16/05/2025;41237;4145;4911;1;3;334879;555756
16/05/2025;41235;4145;4911;7;4;344531;555761
16/05/2025;41235;4145;4911;7;4;344531;555761
16/05/2025;41235;4145;4911;8;4;344531;555761
16/05/2025;41235;4145;4911;8;4;344531;555761
16/05/2025;41235;4145;4911;9;4;344531;555761
16/05/2025;41236;4145;4911;4;4;343395;555755
16/05/2025;41236;4145;4911;6;4;343395;555755
16/05/2025;41237;4145;4911;1;4;334879;555756
16/05/2025;41237;4145;4911;1;4;334879;555756
16/05/2025;41235;4145;4911;8;5;344531;555761
16/05/2025;41235;4145;4911;8;5;344531;555761
16/05/2025;41236;4145;4911;9;5;343395;555755
17/05/2025;41238;2854;2917;4;7;330454;555761
17/05/2025;41239;2854;2917;6;7;355311;555759
17/05/2025;41239;2854;2917;6;7;355311;555759
17/05/2025;41239;2854;2917;7;7;355311;555759
17/05/2025;41240;2854;2917;20;7;342623;555760
17/05/2025;41241;2854;2917;6;7;344265;555754
17/05/2025;41242;2854;2917;2;7;343101;555754
17/05/2025;41238;2854;2917;7;3;330454;555761
17/05/2025;41239;2854;2917;4;3;355311;555759
17/05/2025;41239;2854;2917;6;3;355311;555759
17/05/2025;41239;2854;2917;6;3;355311;555759
17/05/2025;41239;2854;2917;7;3;355311;555759
17/05/2025;41239;2854;2917;10;3;355311;555759
17/05/2025;41240;2854;2917;19;3;342623;555760
17/05/2025;41240;2854;2917;20;3;342623;555760
17/05/2025;41241;2854;2917;4;3;344265;555754
17/05/2025;41242;2854;2917;5;3;343101;555754
17/05/2025;41243;2854;2917;8;3;330484;555761
17/05/2025;41238;2854;2917;12;4;330454;555761
17/05/2025;41239;2854;2917;5;4;355311;555759
17/05/2025;41239;2854;2917;5;4;355311;555759
17/05/2025;41239;2854;2917;6;4;355311;555759
17/05/2025;41239;2854;2917;7;4;355311;555759
17/05/2025;41240;2854;2917;16;4;342623;555760
17/05/2025;41240;2854;2917;19;4;342623;555760
17/05/2025;41241;2854;2917;5;4;344265;555754
17/05/2025;41241;2854;2917;6;4;344265;555754
17/05/2025;41242;2854;2917;3;4;343101;555754
17/05/2025;41243;2854;2917;10;4;330484;555761
17/05/2025;41238;2854;2917;11;5;330454;555761
17/05/2025;41239;2854;2917;6;5;355311;555759
17/05/2025;41239;2854;2917;6;5;355311;555759
17/05/2025;41239;2854;2917;7;5;355311;555759
17/05/2025;41240;2854;2917;17;5;342623;555760
17/05/2025;41241;2854;2917;3;5;344265;555754
17/05/2025;41241;2854;2917;4;5;344265;555754
17/05/2025;41242;2854;2917;2;5;343101;555754
17/05/2025;41244;2834;4750;1;7;342501;555760
17/05/2025;41245;2834;4750;5;7;334879;555757
17/05/2025;41245;2834;4750;7;7;334879;555757
17/05/2025;41245;2834;4750;10;7;334879;555757
17/05/2025;41245;2834;4750;10;7;334879;555757
17/05/2025;41244;2834;4750;3;3;342501;555760
17/05/2025;41245;2834;4750;6;3;334879;555757
17/05/2025;41245;2834;4750;10;3;334879;555757
17/05/2025;41245;2834;4750;12;3;334879;555757
17/05/2025;41245;2834;4750;13;3;334879;555757
17/05/2025;41245;2834;4750;13;3;334879;555757
17/05/2025;41244;2834;4750;3;4;342501;555760
17/05/2025;41245;2834;4750;4;4;334879;555757
17/05/2025;41245;2834;4750;9;4;334879;555757
17/05/2025;41245;2834;4750;9;4;334879;555757
17/05/2025;41245;2834;4750;12;4;334879;555757
17/05/2025;41245;2834;4750;13;4;334879;555757
17/05/2025;41244;2834;4750;2;5;342501;555760
17/05/2025;41245;2834;4750;1;5;334879;555757
17/05/2025;41245;2834;4750;2;5;334879;555757
17/05/2025;41245;2834;4750;5;5;334879;555757
17/05/2025;41245;2834;4750;5;5;334879;555757
17/05/2025;41245;2834;4750;6;5;334879;555757
17/05/2025;41245;2834;4750;6;5;334879;555757
17/05/2025;41245;2834;4750;6;5;334879;555757
17/05/2025;41246;2837;4751;3;7;344531;555758
17/05/2025;41247;2837;4751;3;7;338889;555758
17/05/2025;41248;2837;4751;9;7;331250;555757
17/05/2025;41248;2837;4751;10;7;331250;555757
17/05/2025;41249;2837;4751;8;7;330075;555754
17/05/2025;41246;2837;4751;6;3;344531;555758
17/05/2025;41247;2837;4751;6;3;338889;555758
17/05/2025;41247;2837;4751;9;3;338889;555758
17/05/2025;41248;2837;4751;4;3;331250;555757
17/05/2025;41248;2837;4751;8;3;331250;555757
17/05/2025;41248;2837;4751;9;3;331250;555757
17/05/2025;41248;2837;4751;9;3;331250;555757
17/05/2025;41248;2837;4751;10;3;331250;555757
17/05/2025;41248;2837;4751;10;3;331250;555757
17/05/2025;41246;2837;4751;4;4;344531;555758
17/05/2025;41247;2837;4751;8;4;338889;555758
17/05/2025;41248;2837;4751;9;4;331250;555757
17/05/2025;41248;2837;4751;9;4;331250;555757
17/05/2025;41248;2837;4751;9;4;331250;555757
17/05/2025;41248;2837;4751;10;4;331250;555757
17/05/2025;41249;2837;4751;15;4;330075;555754
17/05/2025;41246;2837;4751;4;5;344531;555758
17/05/2025;41247;2837;4751;3;5;338889;555758
17/05/2025;41248;2837;4751;7;5;331250;555757
17/05/2025;41248;2837;4751;9;5;331250;555757
17/05/2025;41248;2837;4751;10;5;331250;555757
17/05/2025;41248;2837;4751;14;5;331250;555757
17/05/2025;41249;2837;4751;7;5;330075;555754
17/05/2025;41250;2850;4752;7;4;337959;555754
17/05/2025;41250;2850;4752;7;4;337959;555754
17/05/2025;41250;2850;4752;9;4;337959;555754
17/05/2025;41250;2850;4752;10;4;337959;555754
17/05/2025;41250;2850;4752;10;4;337959;555754
17/05/2025;41250;2850;4752;11;4;337959;555754
17/05/2025;41250;2850;4752;12;4;337959;555754
17/05/2025;41250;2850;4752;12;5;337959;555754
17/05/2025;41250;2850;4752;12;5;337959;555754
17/05/2025;41251;2832;4755;7;7;334508;555762
17/05/2025;41252;2832;4755;22;7;338889;555760
17/05/2025;41253;2832;4755;1;7;344531;555754
17/05/2025;41254;2832;4755;9;7;337981;555756
17/05/2025;41251;2832;4755;16;3;334508;555762
17/05/2025;41251;2832;4755;19;3;334508;555762
17/05/2025;41252;2832;4755;52;3;338889;555760
17/05/2025;41253;2832;4755;2;3;344531;555754
17/05/2025;41254;2832;4755;9;3;337981;555756
17/05/2025;41254;2832;4755;12;3;337981;555756
17/05/2025;41251;2832;4755;30;4;334508;555762
17/05/2025;41252;2832;4755;43;4;338889;555760
17/05/2025;41253;2832;4755;1;4;344531;555754
17/05/2025;41254;2832;4755;9;4;337981;555756
17/05/2025;41254;2832;4755;9;4;337981;555756
17/05/2025;41255;2832;4755;9;5;330484;555759
17/05/2025;41251;2832;4755;22;5;334508;555762
17/05/2025;41252;2832;4755;21;5;338889;555760
17/05/2025;41253;2832;4755;0;5;344531;555754
17/05/2025;41254;2832;4755;6;5;337981;555756
17/05/2025;41254;2832;4755;8;5;337981;555756
17/05/2025;41256;4145;4911;1;7;328523;555761
17/05/2025;41257;4145;4911;15;7;340066;555756
17/05/2025;41258;4145;4911;14;7;333088;555755
17/05/2025;41259;4145;4911;4;3;342623;555754
17/05/2025;41256;4145;4911;3;3;328523;555761
17/05/2025;41260;4145;4911;5;3;341355;555754
17/05/2025;41260;4145;4911;6;3;341355;555754
17/05/2025;41257;4145;4911;33;3;340066;555756
17/05/2025;41258;4145;4911;32;3;333088;555755
17/05/2025;41259;4145;4911;4;4;342623;555754
17/05/2025;41256;4145;4911;2;4;328523;555761
17/05/2025;41260;4145;4911;7;4;341355;555754
17/05/2025;41257;4145;4911;28;4;340066;555756
17/05/2025;41258;4145;4911;27;4;333088;555755
17/05/2025;41259;4145;4911;3;5;342623;555754
17/05/2025;41256;4145;4911;1;5;328523;555761
17/05/2025;41257;4145;4911;13;5;340066;555756
17/05/2025;41258;4145;4911;13;5;333088;555755
17/05/2025;41259;4145;4911;0;6;342623;555754
18/05/2025;41261;2850;4752;6;7;337959;555754
18/05/2025;41261;2850;4752;6;7;337959;555754
18/05/2025;41261;2850;4752;6;7;337959;555754
18/05/2025;41261;2850;4752;9;7;337959;555754
18/05/2025;41261;2850;4752;12;7;337959;555754
18/05/2025;41262;2850;4752;12;7;345791;555754
18/05/2025;41262;2850;4752;13;7;345791;555754
18/05/2025;41262;2850;4752;15;7;345791;555754
18/05/2025;41261;2850;4752;1;3;337959;555754
18/05/2025;41261;2850;4752;6;3;337959;555754
18/05/2025;41261;2850;4752;7;3;337959;555754
18/05/2025;41261;2850;4752;9;3;337959;555754
18/05/2025;41261;2850;4752;11;3;337959;555754
18/05/2025;41261;2850;4752;11;3;337959;555754
18/05/2025;41261;2850;4752;12;3;337959;555754
18/05/2025;41262;2850;4752;1;3;345791;555754
18/05/2025;41262;2850;4752;11;3;345791;555754
18/05/2025;41262;2850;4752;11;3;345791;555754
18/05/2025;41262;2850;4752;12;3;345791;555754
18/05/2025;41262;2850;4752;16;3;345791;555754
18/05/2025;41262;2850;4752;19;3;345791;555754
18/05/2025;41261;2850;4752;10;4;337959;555754
18/05/2025;41262;2850;4752;10;4;345791;555754
18/05/2025;41262;2850;4752;10;4;345791;555754
18/05/2025;41262;2850;4752;11;4;345791;555754
18/05/2025;41262;2850;4752;12;4;345791;555754
18/05/2025;41262;2850;4752;16;4;345791;555754
18/05/2025;41262;2850;4752;17;4;345791;555754
18/05/2025;41261;2850;4752;2;5;337959;555754
18/05/2025;41262;2850;4752;2;5;345791;555754
18/05/2025;41262;2850;4752;12;5;345791;555754
18/05/2025;41262;2850;4752;12;5;345791;555754
18/05/2025;41263;2845;4753;7;7;341358;555759
18/05/2025;41263;2845;4753;12;7;341358;555759
18/05/2025;41264;2845;4753;7;7;334675;555759
18/05/2025;41264;2845;4753;12;7;334675;555759
18/05/2025;41265;2845;4753;6;7;339382;555756
18/05/2025;41263;2845;4753;6;3;341358;555759
18/05/2025;41263;2845;4753;13;3;341358;555759
18/05/2025;41263;2845;4753;15;3;341358;555759
18/05/2025;41264;2845;4753;6;3;334675;555759
18/05/2025;41264;2845;4753;13;3;334675;555759
18/05/2025;41264;2845;4753;15;3;334675;555759
18/05/2025;41265;2845;4753;5;3;339382;555756
18/05/2025;41265;2845;4753;9;3;339382;555756
18/05/2025;41265;2845;4753;12;3;339382;555756
18/05/2025;41263;2845;4753;7;4;341358;555759
18/05/2025;41263;2845;4753;11;4;341358;555759
18/05/2025;41264;2845;4753;7;4;334675;555759
18/05/2025;41264;2845;4753;11;4;334675;555759
18/05/2025;41265;2845;4753;10;4;339382;555756
18/05/2025;41265;2845;4753;11;4;339382;555756
18/05/2025;41263;2845;4753;6;5;341358;555759
18/05/2025;41263;2845;4753;7;5;341358;555759
18/05/2025;41264;2845;4753;6;5;334675;555759
18/05/2025;41264;2845;4753;8;5;334675;555759
18/05/2025;41265;2845;4753;7;5;339382;555756
18/05/2025;41265;2845;4753;8;5;339382;555756
18/05/2025;41266;3145;4754;28;7;341295;555761
18/05/2025;41267;3145;4754;6;7;331894;555762
18/05/2025;41266;3145;4754;27;3;341295;555761
18/05/2025;41266;3145;4754;31;3;341295;555761
18/05/2025;41267;3145;4754;15;3;331894;555762
18/05/2025;41266;3145;4754;24;4;341295;555761
18/05/2025;41267;3145;4754;12;4;331894;555762
18/05/2025;41267;3145;4754;6;5;331894;555762
18/05/2025;41268;4065;4754;5;7;341300;555755
18/05/2025;41268;4065;4754;6;7;341300;555755
18/05/2025;41268;4065;4754;3;3;341300;555755
18/05/2025;41268;4065;4754;6;3;341300;555755
18/05/2025;41268;4065;4754;7;3;341300;555755
18/05/2025;41268;4065;4754;9;3;341300;555755
18/05/2025;41268;4065;4754;7;4;341300;555755
18/05/2025;41268;4065;4754;9;4;341300;555755
18/05/2025;41268;4065;4754;9;4;341300;555755
18/05/2025;41268;4065;4754;9;5;341300;555755
18/05/2025;41269;2832;4755;13;7;343295;555755
18/05/2025;41269;2832;4755;15;7;343295;555755
18/05/2025;41269;2832;4755;18;5;343295;555755
19/05/2025;41270;2854;2917;1;7;342504;555756
19/05/2025;41271;2854;2917;6;7;330454;555758
19/05/2025;41271;2854;2917;6;7;330454;555758
19/05/2025;41271;2854;2917;7;7;330454;555758
19/05/2025;41271;2854;2917;8;7;330454;555758
19/05/2025;41272;2854;2917;21;7;342119;555754
19/05/2025;41273;2854;2917;3;3;341355;555759
19/05/2025;41270;2854;2917;3;3;342504;555756
19/05/2025;41271;2854;2917;6;3;330454;555758
19/05/2025;41271;2854;2917;7;3;330454;555758
19/05/2025;41271;2854;2917;7;3;330454;555758
19/05/2025;41271;2854;2917;9;3;330454;555758
19/05/2025;41271;2854;2917;9;3;330454;555758
19/05/2025;41271;2854;2917;9;3;330454;555758
19/05/2025;41271;2854;2917;10;3;330454;555758
19/05/2025;41272;2854;2917;10;3;342119;555754
19/05/2025;41273;2854;2917;3;4;341355;555759
19/05/2025;41270;2854;2917;3;4;342504;555756
19/05/2025;41271;2854;2917;6;4;330454;555758
19/05/2025;41271;2854;2917;7;4;330454;555758
19/05/2025;41271;2854;2917;7;4;330454;555758
19/05/2025;41271;2854;2917;7;4;330454;555758
19/05/2025;41271;2854;2917;8;4;330454;555758
19/05/2025;41271;2854;2917;9;4;330454;555758
19/05/2025;41272;2854;2917;6;4;342119;555754
19/05/2025;41273;2854;2917;2;5;341355;555759
19/05/2025;41270;2854;2917;1;5;342504;555756
19/05/2025;41271;2854;2917;5;5;330454;555758
19/05/2025;41271;2854;2917;6;5;330454;555758
19/05/2025;41271;2854;2917;6;5;330454;555758
19/05/2025;41271;2854;2917;7;5;330454;555758
19/05/2025;41271;2854;2917;9;5;330454;555758
19/05/2025;41271;2854;2917;9;5;330454;555758
19/05/2025;41273;2854;2917;0;6;341355;555759
19/05/2025;41274;3376;2917;3;3;344072;555754
19/05/2025;41275;2834;4750;0;7;343395;555760
19/05/2025;41275;2834;4750;1;7;343395;555760
19/05/2025;41275;2834;4750;6;7;343395;555760
19/05/2025;41275;2834;4750;6;7;343395;555760
19/05/2025;41276;2834;4750;15;7;351583;555760
19/05/2025;41275;2834;4750;0;3;343395;555760
19/05/2025;41275;2834;4750;2;3;343395;555760
19/05/2025;41275;2834;4750;2;3;343395;555760
19/05/2025;41275;2834;4750;2;3;343395;555760
19/05/2025;41275;2834;4750;3;3;343395;555760
19/05/2025;41275;2834;4750;3;3;343395;555760
19/05/2025;41275;2834;4750;3;3;343395;555760
19/05/2025;41275;2834;4750;3;3;343395;555760
19/05/2025;41275;2834;4750;4;3;343395;555760
19/05/2025;41275;2834;4750;6;3;343395;555760
19/05/2025;41276;2834;4750;18;3;351583;555760
19/05/2025;41276;2834;4750;26;3;351583;555760
19/05/2025;41276;2834;4750;27;3;351583;555760
19/05/2025;41277;2834;4750;0;4;334879;555757
19/05/2025;41275;2834;4750;0;4;343395;555760
19/05/2025;41275;2834;4750;2;4;343395;555760
19/05/2025;41275;2834;4750;2;4;343395;555760
19/05/2025;41275;2834;4750;2;4;343395;555760
19/05/2025;41275;2834;4750;3;4;343395;555760
19/05/2025;41275;2834;4750;3;4;343395;555760
19/05/2025;41275;2834;4750;3;4;343395;555760
19/05/2025;41275;2834;4750;3;4;343395;555760
19/05/2025;41276;2834;4750;16;4;351583;555760
19/05/2025;41276;2834;4750;20;4;351583;555760
19/05/2025;41276;2834;4750;21;4;351583;555760
19/05/2025;41278;4595;4751;8;7;331250;555757
19/05/2025;41278;4595;4751;2;3;331250;555757
19/05/2025;41279;4595;4751;2;5;343395;555760
19/05/2025;41279;4595;4751;2;5;343395;555760
19/05/2025;41279;4595;4751;3;5;343395;555760
19/05/2025;41279;4595;4751;3;5;343395;555760
19/05/2025;41279;4595;4751;3;5;343395;555760
19/05/2025;41279;4595;4751;3;5;343395;555760
19/05/2025;41279;4595;4751;4;5;343395;555760
19/05/2025;41280;4595;4751;22;5;351583;555760
19/05/2025;41280;4595;4751;23;5;351583;555760
19/05/2025;41281;2841;4752;13;3;330075;555754
19/05/2025;41282;4291;4752;9;3;355311;555755
19/05/2025;41283;2832;4755;2;3;343295;555755
19/05/2025;41283;2832;4755;11;3;343295;555755
19/05/2025;41283;2832;4755;13;3;343295;555755
19/05/2025;41283;2832;4755;15;3;343295;555755
19/05/2025;41283;2832;4755;16;3;343295;555755
19/05/2025;41283;2832;4755;7;4;343295;555755
19/05/2025;41283;2832;4755;10;4;343295;555755
19/05/2025;41283;2832;4755;14;4;343295;555755
19/05/2025;41283;2832;4755;15;4;343295;555755
19/05/2025;41283;2832;4755;7;5;343295;555755
19/05/2025;41284;2843;4911;3;7;342501;555760
19/05/2025;41285;2843;4911;5;7;342623;555755
19/05/2025;41284;2843;4911;10;3;342501;555760
19/05/2025;41285;2843;4911;10;3;342623;555755
19/05/2025;41284;2843;4911;4;4;342501;555760
19/05/2025;41285;2843;4911;10;4;342623;555755
19/05/2025;41285;2843;4911;4;5;342623;555755
19/05/2025;41286;4145;4911;22;7;341295;555757
19/05/2025;41287;4145;4911;5;3;343395;555754
19/05/2025;41286;4145;4911;61;3;341295;555757
19/05/2025;41287;4145;4911;5;4;343395;555754
19/05/2025;41286;4145;4911;48;4;341295;555757
19/05/2025;41287;4145;4911;3;5;343395;555754
19/05/2025;41286;4145;4911;22;5;341295;555757
19/05/2025;41287;4145;4911;0;6;343395;555754
20/05/2025;41288;2854;2917;6;7;330454;555758
20/05/2025;41288;2854;2917;8;7;330454;555758
20/05/2025;41289;2854;2917;3;7;333528;555757
20/05/2025;41290;2854;2917;2;7;341358;555757
20/05/2025;41291;2854;2917;12;7;338547;555761
20/05/2025;41292;2854;2917;6;3;333088;555758
20/05/2025;41293;2854;2917;8;3;334675;555755
20/05/2025;41288;2854;2917;5;3;330454;555758
20/05/2025;41288;2854;2917;6;3;330454;555758
20/05/2025;41288;2854;2917;6;3;330454;555758
20/05/2025;41288;2854;2917;7;3;330454;555758
20/05/2025;41288;2854;2917;8;3;330454;555758
20/05/2025;41289;2854;2917;6;3;333528;555757
20/05/2025;41290;2854;2917;6;3;341358;555757
20/05/2025;41291;2854;2917;18;3;338547;555761
20/05/2025;41294;2854;2917;11;3;343395;555761
20/05/2025;41292;2854;2917;5;4;333088;555758
20/05/2025;41293;2854;2917;7;4;334675;555755
20/05/2025;41288;2854;2917;4;4;330454;555758
20/05/2025;41288;2854;2917;6;4;330454;555758
20/05/2025;41288;2854;2917;6;4;330454;555758
20/05/2025;41288;2854;2917;7;4;330454;555758
20/05/2025;41288;2854;2917;7;4;330454;555758
20/05/2025;41288;2854;2917;7;4;330454;555758
20/05/2025;41289;2854;2917;3;4;333528;555757
20/05/2025;41290;2854;2917;5;4;341358;555757
20/05/2025;41294;2854;2917;13;4;343395;555761
20/05/2025;41292;2854;2917;3;5;333088;555758
20/05/2025;41293;2854;2917;4;5;334675;555755
20/05/2025;41288;2854;2917;6;5;330454;555758
20/05/2025;41288;2854;2917;7;5;330454;555758
20/05/2025;41288;2854;2917;8;5;330454;555758
20/05/2025;41289;2854;2917;1;5;333528;555757
20/05/2025;41290;2854;2917;2;5;341358;555757
20/05/2025;41293;2854;2917;0;6;334675;555755
20/05/2025;41295;3376;2917;4;3;342504;555754
20/05/2025;41296;2850;4752;7;7;342623;555760
20/05/2025;41296;2850;4752;10;7;342623;555760
20/05/2025;41297;2850;4752;8;7;331268;555755
20/05/2025;41296;2850;4752;7;3;342623;555760
20/05/2025;41296;2850;4752;7;3;342623;555760
20/05/2025;41296;2850;4752;8;3;342623;555760
20/05/2025;41296;2850;4752;8;3;342623;555760
20/05/2025;41298;2850;4752;9;3;342623;555759
20/05/2025;41297;2850;4752;5;3;331268;555755
20/05/2025;41297;2850;4752;6;3;331268;555755
20/05/2025;41297;2850;4752;11;3;331268;555755
20/05/2025;41297;2850;4752;12;3;331268;555755
20/05/2025;41296;2850;4752;6;4;342623;555760
20/05/2025;41296;2850;4752;7;4;342623;555760
20/05/2025;41296;2850;4752;9;4;342623;555760
20/05/2025;41296;2850;4752;11;4;342623;555760
20/05/2025;41297;2850;4752;7;4;331268;555755
20/05/2025;41297;2850;4752;8;4;331268;555755
20/05/2025;41297;2850;4752;9;4;331268;555755
20/05/2025;41296;2850;4752;3;5;342623;555760
20/05/2025;41296;2850;4752;5;5;342623;555760
20/05/2025;41296;2850;4752;8;5;342623;555760
20/05/2025;41296;2850;4752;9;5;342623;555760
20/05/2025;41297;2850;4752;3;5;331268;555755
20/05/2025;41297;2850;4752;6;5;331268;555755
20/05/2025;41297;2850;4752;6;5;331268;555755
20/05/2025;41297;2850;4752;7;5;331268;555755
20/05/2025;41297;2850;4752;9;5;331268;555755
20/05/2025;41299;2845;4753;7;7;338889;555758
20/05/2025;41300;2845;4753;9;7;333528;555755
20/05/2025;41300;2845;4753;9;7;333528;555755
20/05/2025;41300;2845;4753;10;7;333528;555755
20/05/2025;41300;2845;4753;13;7;333528;555755
20/05/2025;41301;2845;4753;7;7;333088;555762
20/05/2025;41299;2845;4753;11;3;338889;555758
